date_created,result,radiation,current,x,y,tempct,humidct,tempgw
8/8/2023,0.46302588,22850.06542,4.014476448,-0.983624997,0.023666667,22.14583333,45.35416667,21.05
9/8/2023,0.602742218,56208.9275,3.951181084,-0.983874999,0.024791667,22.03333333,44.4375,20.85416667
10/8/2023,0.527277668,129552.5308,5.084214916,-0.981666667,0.023708333,22.12916667,45.4375,20.94583333
11/8/2023,0.437483922,39245.9125,3.892288894,-0.98370833,0.023583333,22.07083333,43.97916667,20.87083333
12/8/2023,0.419899351,39497.1225,3.686544816,-0.981708335,0.023541667,22.1375,42.83333333,20.65833333
13/8/2023,0.343368397,21638.71,3.78892221,-0.984416661,0.023,22.12083333,43.66666667,20.62916667
14/8/2023,0.446682751,38612.32042,5.904911121,-0.979999994,0.023583333,22.125,43.64583333,20.8125
15/8/2023,0.393351862,27503.26,4.233451009,-0.983916668,0.024333334,22.17083333,44.70833333,20.82916667
16/8/2023,0.32814408,27552.29,5.558443348,-0.983291668,0.022916667,22.07083333,46.16666667,20.79583333
17/8/2023,0.538180348,124199.7844,3.947287607,-0.983399999,0.02412,22.028,45.34,20.876
18/8/2023,0.370785618,17412.0125,4.003466775,-0.982958332,0.02375,22.01666667,44.14583333,20.65416667
19/8/2023,0.411122994,27699.58208,3.790406634,-0.981041665,0.023083333,22.12916667,43.3125,20.47916667
20/8/2023,0.449674163,69622.31375,3.861150463,-0.982499994,0.022375,22.15416667,44.10416667,20.48333333
21/8/2023,0.369650538,42766.21833,3.936876734,-0.982708337,0.024,22.09166667,44.89583333,20.7625
22/8/2023,0.479366731,60509.81542,4.625479092,-0.978791671,0.0235,22.1,43.54166667,20.86666667
23/8/2023,0.573631246,38604.12917,4.812312434,-0.981958335,0.024041667,22.47083333,42.33333333,20.82916667
24/8/2023,0.960743666,13338.4,3.901423216,-0.967000008,0.028000001,22.2,39.5,20.5
25/8/2023,0.823060796,16906.03917,3.912622353,-0.973125009,0.026958334,22.15416667,40.54166667,20.5875
26/8/2023,0.389189668,27245.48208,3.790524324,-0.983208338,0.02325,22.00416667,42.95833333,20.65833333
27/8/2023,0.458580563,36621.62375,3.861805528,-0.983124994,0.023,22.25416667,42.60416667,20.625
28/8/2023,0.412924257,20983.74958,3.926510622,-0.980958335,0.024125,22.27916667,43.45833333,20.76666667
29/8/2023,0.464815335,33861.835,3.936927885,-0.983708334,0.023833333,22.29583333,44.08333333,20.8
30/8/2023,0.480551491,56111.15083,3.907395621,-0.982875007,0.024708333,22.43333333,44.45833333,20.9375
31/8/2023,0.480199034,51725.70042,3.786566416,-0.984541662,0.023375,22.225,43,20.73333333
1/9/2023,0.305006682,135220.5742,3.943744292,-0.984583331,0.02275,22.1875,44.22916667,20.90416667
2/9/2023,0.792360556,35979.10417,3.512575586,-0.98216666,0.028958332,22.1125,43.20833333,20.14166667
3/9/2023,0.820256472,35495.59,3.497441053,-0.981999993,0.028999999,22.1,43,20.1
4/9/2023,0.72724762,35067.32769,3.564387734,-0.982846152,0.02726923,22.17307692,43.15384615,20.36538462
5/9/2023,0.500160036,36498.94458,4.541615605,-0.983999995,0.022958334,22.34166667,44.10416667,20.9875
6/9/2023,0.423341837,50959.03458,3.955603232,-0.984708331,0.023541667,22.27083333,45.0625,20.83333333
7/9/2023,0.527723193,56641.26375,4.038363973,-0.983375003,0.026416667,22.20416667,44.83333333,20.825
8/9/2023,0.342035911,94880.28583,4.026640147,-0.981833339,0.024083334,21.9625,45.97916667,20.88333333
9/9/2023,0.504855672,55226.20292,3.905163169,-0.98254167,0.025083333,21.95833333,44.875,20.5125
10/9/2023,0.561328877,65189.45333,4.598515918,-0.979291668,0.023125,22.03333333,44.125,20.38333333
11/9/2023,0.823490575,30379.00875,3.915548911,-0.983875002,0.024625,21.70416667,44.875,20.72083333
12/9/2023,0.999722749,34904.93708,5.635931393,-0.986708331,0.023166667,21.42083333,46.625,20.52916667
13/9/2023,0.999942278,79148.26958,5.137568186,-0.982791667,0.022791667,21.40416667,45.5625,20.59166667
14/9/2023,0.99966754,65796.11333,3.853277544,-0.982041667,0.023875,21.325,46.52083333,20.79166667
15/9/2023,0.999939456,56158.84917,3.870283892,-0.984583336,0.023416667,21.36666667,46.58333333,20.675
16/9/2023,0.950630756,45968.24833,3.622912625,-0.982333335,0.023166667,21.50833333,45.89583333,20.4125
17/9/2023,0.777966847,40151.52917,3.751324187,-0.983291666,0.023375,21.73333333,45.33333333,20.16666667
18/9/2023,0.991972797,57722.71458,3.948517501,-0.98575,0.024875,21.58333333,44.64583333,20.32916667
19/9/2023,0.961777143,39572.44667,3.884893924,-0.984708329,0.025791667,21.49583333,45.54166667,20.71666667
20/9/2023,0.964761013,32457.65292,3.860179951,-0.984416664,0.0235,21.49166667,45.5,20.5125
21/9/2023,0.807563319,43920.30333,5.725036551,-0.94266666,0.02275,21.64583333,44.91666667,20.71666667
22/9/2023,0.3322631,23554.59,3.964556585,-0.984499998,0.024291667,22.17083333,44.625,20.49166667
23/9/2023,0.457230957,35407.85333,3.859304219,-0.982499997,0.025125,22.15,43.85416667,20.225
24/9/2023,0.424207682,36016.91625,3.860595365,-0.982750001,0.023625,22.1125,44.29166667,20.40833333
25/9/2023,0.354226011,49901.46542,4.00768139,-0.945166665,0.021458333,22.1375,45.04166667,20.73333333
26/9/2023,0.370844324,47712.94833,3.943388104,-0.983916663,0.022833333,22.11666667,44.6875,20.5875
27/9/2023,0.324486914,46470.67125,3.912939241,-0.985333336,0.022291667,22.15,45.83333333,20.6125
28/9/2023,0.249355272,29343.64417,3.865582774,-0.983375008,0.023375,22.1,45.66666667,20.52916667
29/9/2023,0.363036551,89354.31167,5.0606954,-0.981916671,0.022458333,22.125,45.08333333,20.7875
30/9/2023,0.432616963,38935.51583,3.809624523,-0.984958331,0.022333333,22.12083333,43.33333333,20.6625
1/10/2023,0.307127555,33601.29708,3.762896786,-0.983416659,0.021875,22.14166667,45.16666667,20.5125
2/10/2023,0.395170295,26197.27625,3.875344594,-0.985958335,0.024916667,22.12916667,45.79166667,20.54583333
3/10/2023,0.471063506,128965.67,3.93122687,-0.983749996,0.023916666,22.10833333,45.58333333,20.55
4/10/2023,0.305626902,44664.54083,4.179632157,-0.983458333,0.023708333,22.12916667,46.52083333,20.5375
5/10/2023,0.366799778,76822.93792,3.71161444,-0.860208335,0.022083333,22.14166667,46.52083333,20.4
6/10/2023,0.28717836,45703.62583,3.734582534,-0.98216667,0.022625,22.2,46.79166667,20.65833333
7/10/2023,0.466766367,93467.98667,3.815206558,-0.983041671,0.024375,22.1625,43.6875,20.475
8/10/2023,0.505553955,47105.50167,3.701033622,-0.982833326,0.026291667,22.1125,44.625,20.34583333
9/10/2023,0.413254159,72958.25917,3.786534617,-0.983249995,0.021916667,22.15416667,45.3125,20.55833333
10/10/2023,0.391692886,49475.52542,4.336919586,-0.984208333,0.0225,22.18333333,45.0625,20.50833333
11/10/2023,0.393331022,85379.7775,4.691353172,-0.983499996,0.024166667,22.2,45.29166667,20.69166667
12/10/2023,0.289381908,50262.23583,5.804301371,-0.981708328,0.022458333,22.19583333,46.14583333,20.44583333
13/10/2023,0.369392795,56073.32875,4.550040384,-0.985125,0.02275,22.16666667,45.08333333,20.52083333
14/10/2023,0.226149082,22792.60583,3.824532996,-0.981999991,0.022375,22.225,44.58333333,20.45833333
15/10/2023,0.393624497,38449.30583,3.684598585,-0.983583336,0.023,22.21666667,43.97916667,20.22916667
16/10/2023,0.241910448,25139.88792,4.304679791,-0.984500001,0.022625,22.14583333,44.8125,20.47083333
17/10/2023,0.324633242,55165.625,3.822403977,-0.982958329,0.022916667,22.10416667,44.77083333,20.275
18/10/2023,0.238506952,47972.70708,3.853616407,-0.981083333,0.022583333,22.15833333,47.16666667,20.54166667
19/10/2023,0.399080948,80978.7125,3.844284455,-0.985708329,0.023208334,22.22916667,45.20833333,20.30833333
20/10/2023,0.350709608,46346.34417,3.89086922,-0.97883334,0.024208333,22.20833333,45.875,20.5125
21/10/2023,0.358943921,36999.4375,3.665037582,-0.983541665,0.023208333,22.1,44.47916667,20.25
22/10/2023,0.400977097,45809.4025,3.704582115,-0.982750001,0.023375,22.04166667,44.16666667,20.24583333
23/10/2023,0.417659108,21694.5975,3.878186435,-0.944083333,0.023791667,21.98333333,44.64583333,20.48333333
24/10/2023,0.332385338,108741.4679,3.788681845,-0.982624997,0.024166667,22.04166667,46.35416667,20.52916667
25/10/2023,0.346237645,55556.865,3.948646188,-0.941291667,0.0215,22.05,45.25,20.45
26/10/2023,0.279376055,53711.55,6.004095981,-0.982166663,0.023625,22.06666667,45.8125,20.43333333
27/10/2023,0.361181015,31108.11333,3.83525307,-0.942999999,0.022875,22.06666667,45.66666667,20.39166667
28/10/2023,0.326378014,47270.72792,3.847951571,-0.942291665,0.021708334,22.11666667,45.20833333,20.4
29/10/2023,0.363612323,106063.1183,3.734586984,-0.983708334,0.023041667,22.03333333,45.29166667,20.325
30/10/2023,0.229777155,25293.65333,4.026053419,-0.983541667,0.023666667,21.99166667,45.79166667,20.30833333
31/10/2023,0.239097187,30897.33792,4.176046957,-0.983666666,0.023083333,22.01666667,47.58333333,20.475
1/11/2023,0.439439641,19662.14375,3.955546309,-0.982208334,0.022916666,21.8875,46.375,19.63333333
2/11/2023,0.821982067,59948.60417,3.841979623,-0.981291659,0.023583334,21.72083333,46.08333333,20.5625
3/11/2023,0.812804473,62736.12792,3.923300624,-0.981749999,0.02375,21.67916667,47.3125,20.48333333
4/11/2023,0.733404566,49890.375,3.712245246,-0.984125001,0.023291667,21.8875,45.6875,20.3
5/11/2023,0.68719848,45115.50125,3.516560793,-0.94258333,0.022375,21.825,45.72916667,20.22916667
6/11/2023,0.958710557,70468.82542,4.141436388,-0.983083337,0.023541667,21.41666667,47.54166667,20.4875
7/11/2023,0.999988352,40340.19167,3.867661983,-0.985208332,0.022916667,21.15833333,47.77083333,20.43333333
8/11/2023,0.962986979,21717.42708,4.1511799,-0.982833328,0.025416667,21.18333333,47.66666667,20.5875
9/11/2023,0.999996377,25731.23083,3.94047452,-0.984166659,0.02375,21.05833333,48.3125,20.425
10/11/2023,0.983374079,39167.75708,4.952578088,-0.982833328,0.022541667,21.10833333,46.45833333,20.525
11/11/2023,0.957225695,55543.13458,3.796232571,-0.983208331,0.023041667,21.15833333,46.10416667,20.35
12/11/2023,0.985694945,26182.26,3.823701948,-0.984541667,0.023291667,21.00416667,47.79166667,20.29166667
13/11/2023,0.946959516,29453.75417,3.752525419,-0.982583336,0.0225,21.0375,44.54166667,20.27083333
14/11/2023,0.960191193,28673.60958,3.921218981,-0.983374995,0.022541667,20.95833333,45.47916667,20.325
15/11/2023,0.999999151,51507.4275,4.12702782,-0.983750001,0.023458333,20.8875,47.125,20.55416667
16/11/2023,0.974271816,50151.58917,3.986885419,-0.983041664,0.022916667,21.01666667,46.6875,20.55833333
17/11/2023,0.999990801,40201.19958,3.989697745,-0.940416664,0.021833333,21.00416667,46.79166667,20.55416667
18/11/2023,0.999998137,53207.47583,3.67475303,-0.983166665,0.023375,20.97083333,46.125,20.35416667
19/11/2023,0.904708553,25036.575,3.761560182,-0.983083337,0.022875,21.19166667,46.41666667,20.35
20/11/2023,0.962709992,50750.73333,3.875117372,-0.984000002,0.02325,21.00833333,46.29166667,20.5125
21/11/2023,0.999998505,29423.11958,4.674010237,-0.982375003,0.022916667,20.94166667,46.54166667,20.575
22/11/2023,0.999999012,39601.95958,3.860287646,-0.982666664,0.022625,20.9125,47.27083333,20.60833333
23/11/2023,0.999998984,40543.01833,3.9089079,-0.982208336,0.024375,20.93333333,47.95833333,20.625
24/11/2023,0.960525013,26436.76667,3.898781101,-0.977333329,0.023041667,20.95416667,45.875,20.64166667
25/11/2023,0.937442931,27687.54083,3.834910025,-0.983708329,0.023291667,21.10833333,45.875,20.60416667
26/11/2023,0.997447362,53879.56083,3.658430785,-0.983708332,0.023791667,20.92916667,45.22916667,20.3375
27/11/2023,0.999995043,47211.95583,3.852107257,-0.983833333,0.022333333,20.97916667,45.70833333,20.46666667
28/11/2023,0.999999039,31303.39333,3.969444881,-0.98208333,0.023541667,20.92916667,46.20833333,20.76666667
29/11/2023,0.960552504,41868.58208,3.889126559,-0.983124999,0.023666667,20.99166667,46.0625,20.46666667
30/11/2023,0.999998661,26306.15625,3.866206348,-0.984125003,0.023708333,20.92083333,46.47916667,20.5875
1/12/2023,0.947481075,25126.62,3.776657094,-0.984041673,0.020041667,21.1375,45.85416667,20.69166667
2/12/2023,0.905840604,30000.49958,3.759738495,-0.984083332,0.023916667,21.14583333,44.75,20.35416667
3/12/2023,0.921335761,24777.53333,3.761280596,-0.982874999,0.023166667,21.11666667,45.1875,20.32916667
4/12/2023,0.987033991,31290.36417,3.832516541,-0.983833335,0.022958334,21.0125,46.8125,20.525
5/12/2023,0.999715825,18078.19375,3.905621191,-0.979458309,0.020583333,20.9875,46.39583333,20.55833333
6/12/2023,0.999998761,32179.67208,3.879113416,-0.984041663,0.023333333,20.95416667,47.95833333,20.83333333
7/12/2023,0.959874898,47849.37375,4.456676612,-0.984583331,0.023958333,21.0125,46.60416667,20.575
8/12/2023,0.999990727,25472.22792,4.041667978,-0.983416666,0.024583334,21.08333333,48.08333333,20.89166667
9/12/2023,0.841766192,58924.35667,3.877396007,-0.940750003,0.022708334,21.59583333,47.47916667,20.82083333
10/12/2023,0.926983396,21279.66583,3.78112485,-0.982374996,0.023041667,21.41666667,47.79166667,20.34166667
11/12/2023,0.942714997,44233.37917,3.727588008,-0.984416659,0.021958333,21.37083333,46.91666667,20.52083333
12/12/2023,0.963829572,33088.47708,3.90675661,-0.985416666,0.024541667,21.2875,47.04166667,20.6
13/12/2023,0.947779392,69901.86167,3.868429522,-0.982124997,0.022916667,21.50416667,48.41666667,20.60833333
14/12/2023,0.922675634,75009.25083,5.384064307,-0.940583331,0.022791667,21.525,48.97916667,20.60833333
15/12/2023,0.960577421,31706.16875,3.926368068,-0.98254166,0.023083334,21.37083333,46.83333333,20.54166667
16/12/2023,0.92319697,23271.405,3.652238975,-0.984250001,0.022791667,21.36666667,45.47916667,20.24583333
17/12/2023,0.840071945,20578.64792,3.751744399,-0.983374995,0.023416667,21.50416667,47.4375,20.4
18/12/2023,0.999989169,55576.4075,3.856511484,-0.983166672,0.023166667,21.28333333,47.85416667,20.5375
19/12/2023,0.98851234,144222.0046,3.91440924,-0.983875001,0.025458334,21.34583333,46.52083333,20.74166667
20/12/2023,0.992653864,35413.93125,3.914879223,-0.982333337,0.022833333,21.35833333,47.72916667,20.73333333
21/12/2023,0.961072277,48422.92,3.842658281,-0.980125,0.023416667,21.40833333,46.9375,20.65833333
22/12/2023,0.929020067,31748.85583,3.919340591,-0.984083332,0.023041667,21.45833333,47.04166667,20.58333333
23/12/2023,0.941735612,27924.175,3.836328497,-0.981916668,0.025625,21.43333333,47.0625,20.40833333
24/12/2023,0.874203641,23607.2525,3.878344248,-0.983458335,0.02225,21.54583333,45.35416667,20.2125
25/12/2023,0.897980395,65674.45417,4.017865042,-0.983666666,0.023416667,21.47916667,45.64583333,20.46666667
26/12/2023,0.999990699,74134.14292,3.876702428,-0.942125,0.022875,21.19166667,47.52083333,20.275
27/12/2023,0.959864479,43471.56,4.016766051,-0.981416667,0.024583333,21.18333333,49,20.66666667
28/12/2023,0.999993446,60215.37417,3.866601189,-0.983166665,0.022833333,21.20416667,47.77083333,20.64583333
29/12/2023,0.999994929,36671.8,3.962247272,-0.943249996,0.022916667,21.1625,47.22916667,20.67916667
30/12/2023,0.926244592,60123.31333,3.602070302,-0.98354166,0.021708334,21.37916667,47.04166667,20.21666667
31/12/2023,0.602300587,29703.72708,4.041173955,-0.984083327,0.025083334,22.39166667,45.04166667,20.79583333
