Date Created,Risk level
29/4/2023,5
30/4/2023,2
1/5/2023,8
2/5/2023,10
3/5/2023,4
4/5/2023,7
5/5/2023,1
6/5/2023,6
7/5/2023,3
8/5/2023,9
9/5/2023,2
10/5/2023,7
11/5/2023,4
12/5/2023,10
13/5/2023,8
14/5/2023,5
15/5/2023,1
16/5/2023,6
17/5/2023,3
18/5/2023,8
19/5/2023,9
20/5/2023,2
21/5/2023,7
22/5/2023,10
23/5/2023,5
24/5/2023,4
25/5/2023,1
26/5/2023,8
27/5/2023,6
28/5/2023,3
29/5/2023,9
30/5/2023,5
31/5/2023,2
1/6/2023,7
2/6/2023,10
3/6/2023,4
4/6/2023,1
5/6/2023,9
6/6/2023,3
7/6/2023,6
8/6/2023,8
9/6/2023,2
10/6/2023,5
11/6/2023,10
12/6/2023,7
13/6/2023,4
14/6/2023,1
15/6/2023,6
22/6/2023,3
23/6/2023,9
24/6/2023,8
25/6/2023,2
26/6/2023,7
27/6/2023,4
28/6/2023,10
29/6/2023,5
30/6/2023,1
1/7/2023,8
2/7/2023,6
4/7/2023,3
5/7/2023,9
6/7/2023,2
7/7/2023,7
8/7/2023,4
9/7/2023,10
10/7/2023,5
17/7/2023,1
18/7/2023,8
19/7/2023,6
20/7/2023,3
21/7/2023,9
22/7/2023,2
23/7/2023,7
24/7/2023,4
25/7/2023,10
26/7/2023,5
27/7/2023,1
28/7/2023,8
29/7/2023,6
30/7/2023,3
31/7/2023,9
1/8/2023,2
2/8/2023,7
3/8/2023,4
4/8/2023,10
5/8/2023,5
6/8/2023,1
7/8/2023,5
8/8/2023,3
9/8/2023,6
10/8/2023,9
11/8/2023,5
12/8/2023,2
13/8/2023,8
14/8/2023,10
15/8/2023,4
16/8/2023,7
17/8/2023,1
18/8/2023,6
19/8/2023,3
20/8/2023,9
21/8/2023,2
22/8/2023,7
23/8/2023,4
24/8/2023,10
25/8/2023,8
26/8/2023,5
27/8/2023,1
28/8/2023,6
29/8/2023,3
30/8/2023,8
31/8/2023,9
1/9/2023,2
2/9/2023,7
4/9/2023,10
5/9/2023,5
6/9/2023,4
7/9/2023,1
8/9/2023,8
9/9/2023,6
10/9/2023,3
11/9/2023,9
12/9/2023,5
13/9/2023,2
14/9/2023,7
15/9/2023,10
16/9/2023,4
17/9/2023,1
18/9/2023,9
19/9/2023,3
20/9/2023,6
21/9/2023,8
22/9/2023,2
23/9/2023,5
24/9/2023,10
25/9/2023,7
26/9/2023,4
27/9/2023,1
28/9/2023,6
29/9/2023,3
30/9/2023,9
1/10/2023,8
2/10/2023,2
3/10/2023,7
4/10/2023,4
5/10/2023,10
6/10/2023,5
7/10/2023,1
8/10/2023,8
9/10/2023,6
10/10/2023,3
11/10/2023,9
12/10/2023,2
13/10/2023,7
14/10/2023,4
15/10/2023,10
16/10/2023,5
17/10/2023,1
18/10/2023,8
19/10/2023,6
20/10/2023,3
21/10/2023,9
22/10/2023,2
23/10/2023,7
24/10/2023,4
25/10/2023,10
26/10/2023,7
27/10/2023,7
28/10/2023,8
29/10/2023,9
30/10/2023,8
31/10/2023,10
1/11/2023,10
2/11/2023,10
3/11/2023,8
4/11/2023,9
5/11/2023,10
6/11/2023,7
7/11/2023,8
8/11/2023,10
9/11/2023,10
10/11/2023,10
11/11/2023,10
12/11/2023,10
13/11/2023,10
14/11/2023,10
15/11/2023,10
16/11/2023,10
17/11/2023,10
18/11/2023,10
19/11/2023,10
20/11/2023,10
21/11/2023,10
22/11/2023,10
23/11/2023,10
24/11/2023,10
25/11/2023,10
26/11/2023,10
27/11/2023,10
28/11/2023,10
29/11/2023,10
30/11/2023,10
1/12/2023,10
2/12/2023,10
3/12/2023,10
4/12/2023,10
5/12/2023,10
6/12/2023,10
7/12/2023,10
8/12/2023,6
9/12/2023,7
10/12/2023,6
11/12/2023,5
12/12/2023,4
13/12/2023,3
14/12/2023,2
15/12/2023,3
16/12/2023,9
17/12/2023,2
18/12/2023,7
19/12/2023,4
20/12/2023,10
21/12/2023,5
22/12/2023,1
23/12/2023,5
24/12/2023,6
25/12/2023,3
26/12/2023,9
27/12/2023,2
28/12/2023,7
29/12/2023,4
30/12/2023,10
31/12/2023,5
